participant_id	visit_id	session_id	datatype
01	1	1	['anat']
02	1	1	['anat']
03	1	1	['anat']
04	1	1	['anat']
05	1	1	['anat']
06	1	1	['anat']
07	1	1	['anat']
08	1	1	['anat']
09	1	1	['anat']
10	1	1	['anat']
100	1	1	['anat']
101	1	1	['anat']
102	1	1	['anat']
103	1	1	['anat']
104	1	1	['anat']
105	1	1	['anat']
106	1	1	['anat']
107	1	1	['anat']
108	1	1	['anat']
109	1	1	['anat']
11	1	1	['anat']
110	1	1	['anat']
111	1	1	['anat']
112	1	1	['anat']
113	1	1	['anat']
114	1	1	['anat']
115	1	1	['anat']
116	1	1	['anat']
117	1	1	['anat']
118	1	1	['anat']
119	1	1	['anat']
12	1	1	['anat']
120	1	1	['anat']
121	1	1	['anat']
122	1	1	['anat']
123	1	1	['anat']
124	1	1	['anat']
125	1	1	['anat']
126	1	1	['anat']
127	1	1	['anat']
128	1	1	['anat']
129	1	1	['anat']
13	1	1	['anat']
130	1	1	['anat']
131	1	1	['anat']
132	1	1	['anat']
133	1	1	['anat']
134	1	1	['anat']
135	1	1	['anat']
136	1	1	['anat']
137	1	1	['anat']
138	1	1	['anat']
139	1	1	['anat']
14	1	1	['anat']
140	1	1	['anat']
141	1	1	['anat']
142	1	1	['anat']
143	1	1	['anat']
144	1	1	['anat']
145	1	1	['anat']
146	1	1	['anat']
147	1	1	['anat']
148	1	1	['anat']
149	1	1	['anat']
15	1	1	['anat']
150	1	1	['anat']
151	1	1	['anat']
152	1	1	['anat']
153	1	1	['anat']
154	1	1	['anat']
155	1	1	['anat']
156	1	1	['anat']
157	1	1	['anat']
158	1	1	['anat']
159	1	1	['anat']
16	1	1	['anat']
160	1	1	['anat']
161	1	1	['anat']
162	1	1	['anat']
163	1	1	['anat']
164	1	1	['anat']
165	1	1	['anat']
166	1	1	['anat']
167	1	1	['anat']
168	1	1	['anat']
169	1	1	['anat']
17	1	1	['anat']
170	1	1	['anat']
171	1	1	['anat']
172	1	1	['anat']
173	1	1	['anat']
174	1	1	['anat']
175	1	1	['anat']
176	1	1	['anat']
177	1	1	['anat']
178	1	1	['anat']
179	1	1	['anat']
18	1	1	['anat']
180	1	1	['anat']
181	1	1	['anat']
182	1	1	['anat']
183	1	1	['anat']
184	1	1	['anat']
185	1	1	['anat']
186	1	1	['anat']
187	1	1	['anat']
188	1	1	['anat']
189	1	1	['anat']
19	1	1	['anat']
190	1	1	['anat']
191	1	1	['anat']
192	1	1	['anat']
193	1	1	['anat']
194	1	1	['anat']
195	1	1	['anat']
196	1	1	['anat']
197	1	1	['anat']
198	1	1	['anat']
199	1	1	['anat']
20	1	1	['anat']
200	1	1	['anat']
201	1	1	['anat']
202	1	1	['anat']
203	1	1	['anat']
204	1	1	['anat']
205	1	1	['anat']
206	1	1	['anat']
207	1	1	['anat']
208	1	1	['anat']
209	1	1	['anat']
21	1	1	['anat']
210	1	1	['anat']
211	1	1	['anat']
212	1	1	['anat']
213	1	1	['anat']
214	1	1	['anat']
215	1	1	['anat']
216	1	1	['anat']
217	1	1	['anat']
218	1	1	['anat']
219	1	1	['anat']
22	1	1	['anat']
220	1	1	['anat']
221	1	1	['anat']
222	1	1	['anat']
223	1	1	['anat']
224	1	1	['anat']
225	1	1	['anat']
226	1	1	['anat']
227	1	1	['anat']
228	1	1	['anat']
229	1	1	['anat']
23	1	1	['anat']
230	1	1	['anat']
231	1	1	['anat']
232	1	1	['anat']
233	1	1	['anat']
234	1	1	['anat']
235	1	1	['anat']
236	1	1	['anat']
237	1	1	['anat']
238	1	1	['anat']
239	1	1	['anat']
24	1	1	['anat']
240	1	1	['anat']
241	1	1	['anat']
242	1	1	['anat']
243	1	1	['anat']
244	1	1	['anat']
245	1	1	['anat']
246	1	1	['anat']
247	1	1	['anat']
248	1	1	['anat']
249	1	1	['anat']
25	1	1	['anat']
250	1	1	['anat']
251	1	1	['anat']
252	1	1	['anat']
253	1	1	['anat']
254	1	1	['anat']
255	1	1	['anat']
256	1	1	['anat']
257	1	1	['anat']
258	1	1	['anat']
259	1	1	['anat']
26	1	1	['anat']
260	1	1	['anat']
261	1	1	['anat']
262	1	1	['anat']
263	1	1	['anat']
264	1	1	['anat']
265	1	1	['anat']
266	1	1	['anat']
267	1	1	['anat']
268	1	1	['anat']
269	1	1	['anat']
27	1	1	['anat']
270	1	1	['anat']
271	1	1	['anat']
272	1	1	['anat']
273	1	1	['anat']
274	1	1	['anat']
275	1	1	['anat']
276	1	1	['anat']
277	1	1	['anat']
278	1	1	['anat']
279	1	1	['anat']
28	1	1	['anat']
280	1	1	['anat']
281	1	1	['anat']
282	1	1	['anat']
283	1	1	['anat']
284	1	1	['anat']
285	1	1	['anat']
286	1	1	['anat']
287	1	1	['anat']
288	1	1	['anat']
289	1	1	['anat']
29	1	1	['anat']
290	1	1	['anat']
291	1	1	['anat']
292	1	1	['anat']
293	1	1	['anat']
294	1	1	['anat']
295	1	1	['anat']
296	1	1	['anat']
297	1	1	['anat']
298	1	1	['anat']
299	1	1	['anat']
30	1	1	['anat']
300	1	1	['anat']
301	1	1	['anat']
31	1	1	['anat']
32	1	1	['anat']
33	1	1	['anat']
34	1	1	['anat']
35	1	1	['anat']
36	1	1	['anat']
37	1	1	['anat']
38	1	1	['anat']
39	1	1	['anat']
40	1	1	['anat']
41	1	1	['anat']
42	1	1	['anat']
43	1	1	['anat']
44	1	1	['anat']
45	1	1	['anat']
46	1	1	['anat']
47	1	1	['anat']
48	1	1	['anat']
49	1	1	['anat']
50	1	1	['anat']
51	1	1	['anat']
52	1	1	['anat']
53	1	1	['anat']
54	1	1	['anat']
55	1	1	['anat']
56	1	1	['anat']
57	1	1	['anat']
58	1	1	['anat']
59	1	1	['anat']
60	1	1	['anat']
61	1	1	['anat']
62	1	1	['anat']
63	1	1	['anat']
64	1	1	['anat']
65	1	1	['anat']
66	1	1	['anat']
67	1	1	['anat']
68	1	1	['anat']
69	1	1	['anat']
70	1	1	['anat']
71	1	1	['anat']
72	1	1	['anat']
73	1	1	['anat']
74	1	1	['anat']
75	1	1	['anat']
76	1	1	['anat']
77	1	1	['anat']
78	1	1	['anat']
79	1	1	['anat']
80	1	1	['anat']
81	1	1	['anat']
82	1	1	['anat']
83	1	1	['anat']
84	1	1	['anat']
85	1	1	['anat']
86	1	1	['anat']
87	1	1	['anat']
88	1	1	['anat']
89	1	1	['anat']
90	1	1	['anat']
91	1	1	['anat']
92	1	1	['anat']
93	1	1	['anat']
94	1	1	['anat']
95	1	1	['anat']
96	1	1	['anat']
97	1	1	['anat']
98	1	1	['anat']
99	1	1	['anat']
